"guid","LS_0","LS_1","LS_2","DS_0","DS_1","DS_2","DS_3","haz_expose"
"6b0a317e-5114-497d-8336-bb1a598d6e04","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"84d926dc-f8ca-4371-8560-7c255d818eb7","0.0034402565","3.09812e-05","4.05e-08","0.9965597435","0.0034092753","0.0000309407","4.05E-8","yes"
"5206dcf8-8bae-4035-a697-1ce81d9c75ca","0.020848226","0.0002647961","8.365e-07","0.979151774","0.0205834299","0.0002639596","8.365E-7","yes"
"daed5770-0a5c-436f-a978-081e4ba63639","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"405fa472-a901-4c25-af7c-461c7d7a6896","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"97829d1b-0af7-484e-b3b5-a9c24aa07a59","0.0686861964","9.29049e-05","1.5401e-06","0.9313138036","0.0685932915","0.0000913648","0.0000015401","yes"
"dce7f2bc-1cca-4c9f-b7df-306232e3c09f","0.1078678019","0.0009419025","4.10793e-05","0.8921321981","0.1069258994","0.0009008232","0.0000410793","yes"
"1fd91068-d100-4326-955d-afb5721300f1","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"8f9bcef7-2694-4fda-818c-dea7d4a508a4","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"a861cf79-e4f7-4dec-8cb1-cb1093b5cd1b","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"6cba08b7-cd08-4364-9784-2f29815f3001","0.1078678019","0.0009419025","4.10793e-05","0.8921321981","0.1069258994","0.0009008232","0.0000410793","yes"
"5ed7de3f-36f8-4288-9ef0-8c9796ea1445","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"57a1fbd1-0891-4eb1-b783-453bfa09b6d6","0.4019032579","0.0037369833","0.0003517654","0.5980967421","0.3981662746","0.0033852179","0.0003517654","yes"
"b44b1cf3-d9dc-48c3-9d0b-0f02610875b2","0.000450321","3.543e-07","1.6e-09","0.999549679","0.0004499667","3.527E-7","1.6E-9","yes"
"a044789f-bc80-4d29-9407-346600740386","0.000450321","3.543e-07","1.6e-09","0.999549679","0.0004499667","3.527E-7","1.6E-9","yes"
"e5d396bd-7172-424a-b870-c6662ca5bdbf","0.0497858668","5.68346e-05","8.489e-07","0.9502141332","0.0497290322","0.0000559857","8.489E-7","yes"
"3bc8871a-bf88-4774-ac45-92701dc3316c","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"4b7ab9c2-3e85-43af-94d1-a09bc52cf3d7","0.7500312995","0.0007429155","6.6468e-06","0.2499687005","0.7492883840","0.0007362687","0.0000066468","yes"
"3fe7359e-eda6-4298-a33a-47da05d6828b","0.6714181987","0.0004234559","3.1264e-06","0.3285818013","0.6709947428","0.0004203295","0.0000031264","yes"
"7c963e88-631e-45fd-8a68-ff2acb6c59ce","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"30f0b4f2-c36f-412a-8d93-09fe043978d8","0.1078678019","0.0009419025","4.10793e-05","0.8921321981","0.1069258994","0.0009008232","0.0000410793","yes"
"19ef788c-e22e-4cb2-8e6c-60230b10995c","0.9809810875","0.1816903532","0.0257697502","0.0190189125","0.7992907343","0.1559206030","0.0257697502","yes"
"ed2cf691-249a-42fa-827e-ee17dd0ccbd2","0.4019032579","0.0037369833","0.0003517654","0.5980967421","0.3981662746","0.0033852179","0.0003517654","yes"
"8bbe7adf-8229-4bcf-8453-328641ad4e23","0.6370407774","0.0015262209","6.59674e-05","0.3629592226","0.6355145565","0.0014602535","0.0000659674","yes"
"b76e8a01-b8ad-46d5-b0a5-2f4ddd897965","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"453f76fb-abbc-45a0-9ef3-110e9f103c0f","0.9765886528","0.1393846311","0.0177763187","0.0234113472","0.8372040217","0.1216083124","0.0177763187","yes"
"e4199419-d592-428d-ab1f-db4a3e8b37c3","0.0275850401","7.597e-07","5.06e-08","0.9724149599","0.0275842804","7.091E-7","5.06E-8","yes"
"b4267000-48df-4713-a4f2-029b37235753","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"7f777630-a292-4134-b00f-69a7ff376434","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"8dfa76ef-a138-42a9-897f-55b1658ae51f","0.4019032579","0.0037369833","0.0003517654","0.5980967421","0.3981662746","0.0033852179","0.0003517654","yes"
"f282a3ea-b5c6-40f3-b857-b7a7f78414b2","0.4019032579","0.0037369833","0.0003517654","0.5980967421","0.3981662746","0.0033852179","0.0003517654","yes"
"1ed6bf88-30e7-4bde-902a-99e54b736055","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"9020afd7-3b47-4245-b02e-dd14fdf35484","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"7c841661-8efb-449a-bc8a-9545853b278e","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"92b23683-8a84-4aff-954d-7b4512f5204c","0.4019032579","0.0037369833","0.0003517654","0.5980967421","0.3981662746","0.0033852179","0.0003517654","yes"
"4898236a-6d67-4500-aa60-0321f7b44366","0.6883897079","0.03498203","0.0004893446","0.3116102921","0.6534076779","0.0344926854","0.0004893446","yes"
"5e3a76c0-7645-48bd-9ebe-0019817f0c9d","0.896101174","0.024533175","0.000719477","0.103898826","0.871567999","0.023813698","0.000719477","yes"
"6446c870-794e-45a5-839b-4364a572b00f","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"e759abb6-3dd1-4005-b5f0-b4a0a6cf30be","0.9293444731","0.0271793976","0.0021905907","0.0706555269","0.9021650755","0.0249888069","0.0021905907","yes"
"0f2e5bba-53af-41e8-bc5a-e1dcd3b243aa","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"d8da852d-c892-46e6-8baa-63af459f0107","0.708972618","0.0024452133","0.0001166103","0.291027382","0.7065274047","0.0023286030","0.0001166103","yes"
"1ee607b5-07f3-45fd-9126-4ff3800785ef","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"1b84f3e8-c447-4b17-ac6d-c7ff8678fd51","0.831947868","0.0105484816","0.0002252325","0.168052132","0.8213993864","0.0103232491","0.0002252325","yes"
"8fb6ee37-0573-43bf-9c27-c8824bddace8","0.1078678019","0.0009419025","4.10793e-05","0.8921321981","0.1069258994","0.0009008232","0.0000410793","yes"
"da249dcc-da3d-42af-8eac-8b86de243ec0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"642eed18-a72a-4df9-a72d-0cc25eae1dc9","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"a03ac917-0012-4b41-b9bc-ad872603a4a0","0.9293444731","0.0271793976","0.0021905907","0.0706555269","0.9021650755","0.0249888069","0.0021905907","yes"
"f91caab2-7f45-415f-a8e9-c64a8136750c","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"f5396204-f688-4d50-b28e-7bc933f24900","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"d2b02389-84f1-436e-9655-4f5aaae3cec0","0.9765886528","0.1393846311","0.0177763187","0.0234113472","0.8372040217","0.1216083124","0.0177763187","yes"
"3ee5f212-9b5d-4d74-b9b9-43d3c4c8fe7e","2.08908e-05","3.01e-08","1e-10","0.9999791092","0.0000208607","3.00E-8","1E-10","yes"
"ef0e4819-b056-4584-acc2-31900f366bb0","0.3173479233","0.0045436437","0.0003198465","0.6826520767","0.3128042796","0.0042237972","0.0003198465","yes"
"d8b34049-d40d-4fa5-982e-ce74461077c3","0.3974201164","0.0068394526","0.0005463181","0.6025798836","0.3905806638","0.0062931345","0.0005463181","yes"
"93967fcc-51df-4c25-8178-bc85d8af675d","0.1078678019","0.0009419025","4.10793e-05","0.8921321981","0.1069258994","0.0009008232","0.0000410793","yes"
"6243bf3e-73fb-4c57-af7d-0faaebb81f2f","0.0182069148","1.257e-05","1.355e-07","0.9817930852","0.0181943448","0.0000124345","1.355E-7","yes"
"035bf1f7-77ea-4e37-8c75-1739e87c4655","2.08908e-05","3.01e-08","1e-10","0.9999791092","0.0000208607","3.00E-8","1E-10","yes"
"adec8bd9-df4b-48e1-8271-40700a044403","0.2792778945","0.0001751598","4.83e-06","0.7207221055","0.2791027347","0.0001703298","0.00000483","yes"
"773426b4-029e-4ecc-8b20-9779aef06aa1","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"9abc998d-dc89-450b-8442-b360bdb9ef9c","0.0118030081","6.7188e-06","6.36e-08","0.9881969919","0.0117962893","0.0000066552","6.36E-8","yes"
"394a5c79-b606-4ec1-ad99-dc06c573eb13","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"1d6f9c8d-ceab-4ffc-abdf-71e99a23ecaf","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"13793915-9733-47b1-83a5-75096a5230ca","0.0199097864","1.49256e-05","1.696e-07","0.9800902136","0.0198948608","0.0000147560","1.696E-7","yes"
"c53bfd31-e3f6-4d90-94f7-1ca85ab6f489","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"4281eeaf-a6ad-4f24-adc3-11ce7c379555","0.0038489978","1.10319e-05","1.374e-07","0.9961510022","0.0038379659","0.0000108945","1.374E-7","yes"
"873db03b-246f-450e-b74b-f1cfcc70e3ec","0.0115400076","0.0001295591","3.034e-07","0.9884599924","0.0114104485","0.0001292557","3.034E-7","yes"
"0baf77dc-9f2f-4a6e-b8ae-3006f6ff90ff","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"ffb25f2d-afd1-4874-83f5-69012e62cd3f","0.9765886528","0.1393846311","0.0177763187","0.0234113472","0.8372040217","0.1216083124","0.0177763187","yes"
"27751645-b3c1-4291-b3d3-9be29f8c5f8d","0.0186588198","0.0002296261","6.789e-07","0.9813411802","0.0184291937","0.0002289472","6.789E-7","yes"
"4f508cda-a353-4cd2-b701-6e7284a940c4","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"2d150e3e-40b8-4b1a-b546-5d6a7cf86f60","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"d940a5a0-9396-4661-a2f1-46f3ee592a34","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"6431ab4c-d536-4208-9f37-ba79fc1eb064","0.9809810875","0.1816903532","0.0257697502","0.0190189125","0.7992907343","0.1559206030","0.0257697502","yes"
"93ac5297-1398-4442-9015-47f433b68666","0.896101174","0.024533175","0.000719477","0.103898826","0.871567999","0.023813698","0.000719477","yes"
"a449e0c9-6741-4288-9835-7878a18ebcb1","0.708972618","0.0024452133","0.0001166103","0.291027382","0.7065274047","0.0023286030","0.0001166103","yes"
"979f6201-6f20-42bd-8099-d515d4c4349c","0.8685371013","0.0163966306","0.0004124116","0.1314628987","0.8521404707","0.0159842190","0.0004124116","yes"
"18cbc647-7540-4743-9bc4-e402f9eb0bfd","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"d7fca7ea-2f34-463f-ac72-d259fb7c1409","0.9765886528","0.1393846311","0.0177763187","0.0234113472","0.8372040217","0.1216083124","0.0177763187","yes"
"e901be18-fb44-466d-9f3c-51cdfd0bda7d","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"ef4af9c3-626f-4e03-8157-261617c447e6","0.0182069148","1.257e-05","1.355e-07","0.9817930852","0.0181943448","0.0000124345","1.355E-7","yes"
"589af4ab-127a-457a-b835-22c2a8547f71","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"10aff745-52fd-4672-9397-14d26b5db699","0.1078678019","0.0009419025","4.10793e-05","0.8921321981","0.1069258994","0.0009008232","0.0000410793","yes"
"3dc5b684-f730-4aab-9948-b3b70e8e862f","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"dd3942f6-8006-43ea-93d6-ce347114a09e","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"1f368f9a-4354-4030-b5a0-7e6709a02e32","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"e5e7ae2f-4cfe-4819-baf5-bbafae77d4ea","0.8685371013","0.0163966306","0.0004124116","0.1314628987","0.8521404707","0.0159842190","0.0004124116","yes"
"2075b642-7f0e-48a2-bd96-6915d9cf0240","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"1a071ef2-bbbf-4443-b6d9-e6dac453b411","0.941977323","0.0759789851","0.004711122","0.058022677","0.8659983379","0.0712678631","0.004711122","yes"
"d5cf1f44-6db7-4dcd-b1b1-f8648536c7f0","0.0038539424","3.54315e-05","4.89e-08","0.9961460576","0.0038185109","0.0000353826","4.89E-8","yes"
"6016eaeb-ffcb-4552-bbe9-68698d9bbc56","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"08fc094e-cc5c-4246-81c2-824390994015","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"288ecadd-fb68-429a-af86-668cf751a83a","0.0182069148","1.257e-05","1.355e-07","0.9817930852","0.0181943448","0.0000124345","1.355E-7","yes"
"846c60b8-264c-4e50-9028-f17f6dffec21","0.0038489978","1.10319e-05","1.374e-07","0.9961510022","0.0038379659","0.0000108945","1.374E-7","yes"
"5675ff34-d533-48ac-b96f-84956b5e93bd","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"c528add9-ccb1-4c05-af92-002a81c6c351","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"bdf97b63-22d4-4ece-96ba-8c2f797d332d","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"0411949c-c4b2-4bfe-9900-8edcc38d4926","0.9387572663","0.0159940475","0.0001308142","0.0612427337","0.9227632188","0.0158632333","0.0001308142","yes"
"5555a4f5-891e-454b-b9df-88eeadd0928e","0.0119832346","2.465e-07","1.52e-08","0.9880167654","0.0119829881","2.313E-7","1.52E-8","yes"
"19506524-07a3-4563-abd9-3119a01f5e6c","0.0021780171","1.15098e-05","7.52e-08","0.9978219829","0.0021665073","0.0000114346","7.52E-8","yes"
"51d5e381-f484-4fda-8b42-c58efb144318","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"33aa8cbb-1907-4380-8a40-ca3417488c60","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"59fa77d4-8731-420d-94a7-b46169e8e8be","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"59e5483f-afb4-48b1-b105-5a65251a8152","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"ccd8bafa-cf43-49d7-813f-01150a44cd3f","0.0047789909","0.0001079566","4.31e-08","0.9952210091","0.0046710343","0.0001079135","4.31E-8","yes"
"91273fc5-7425-46c3-94c5-fd9f2f49e378","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"7a5dcea0-9e50-461e-85c5-0e4e080b63be","0.0100997196","3.01933e-05","3.5e-09","0.9899002804","0.0100695263","0.0000301898","3.5E-9","yes"
"e24be015-f992-44d5-b13f-515ec77d93a1","0.0015298941","1.6639e-06","5e-10","0.9984701059","0.0015282302","0.0000016634","5E-10","yes"
"7e74aa38-d6f2-4c16-9057-cba7eb1ae907","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"e3fd15be-8a8e-4b1f-b387-3c6bf9c21adc","0.4019032579","0.0037369833","0.0003517654","0.5980967421","0.3981662746","0.0033852179","0.0003517654","yes"
"598af48c-aa35-4b29-b952-889378d92a7e","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"d9df200c-bc7e-43f2-a13b-fd3f4c4b766e","0.6206541574","0.0237877355","0.0002649142","0.3793458426","0.5968664219","0.0235228213","0.0002649142","yes"
"55fc9224-2221-4576-b4c9-92c539ed222f","0.0038489978","1.10319e-05","1.374e-07","0.9961510022","0.0038379659","0.0000108945","1.374E-7","yes"
"1b43d404-8090-40bd-8e4a-f9695f9947e5","0.0003303674","2.286e-07","9e-10","0.9996696326","0.0003301388","2.277E-7","9E-10","yes"
"95725fb9-29a7-4dab-845d-a0a4ffa30fd6","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"600ac2c8-b73d-42f1-9c89-25e767cdf5f8","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"625faac8-7161-4ca8-9fda-432fa7caef04","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"57a49c8e-e6f9-44c5-8f31-903b9c6520c7","0.0100997196","3.01933e-05","3.5e-09","0.9899002804","0.0100695263","0.0000301898","3.5E-9","yes"
"3927e03e-df82-4d8d-be48-b06120f8a92e","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"e88e57cc-d7ad-4563-ba93-533198008f1b","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"65be293d-920e-4a72-83ad-d048094f374a","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"c59bc873-4674-4b21-8f89-b54476b4a139","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"2dd6b381-3e87-403a-aecf-a80451f7f11b","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"96aaaf2c-f408-4d17-8704-1fa59224d6a6","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"0e516a14-9012-4b9f-bc0d-06bcb6165f94","0.0142902685","9.1306e-06","9.32e-08","0.9857097315","0.0142811379","0.0000090374","9.32E-8","yes"
"bfb9d83c-0737-4139-b07c-5519d810284b","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"2585baaf-4272-49b0-9ba7-8085763d591b","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"01c0e2b3-1aaf-463b-a482-0e44acbb8530","0.896101174","0.024533175","0.000719477","0.103898826","0.871567999","0.023813698","0.000719477","yes"
"53c96789-73d7-4fe7-a7cb-1e80af2c1346","0.1078678019","0.0009419025","4.10793e-05","0.8921321981","0.1069258994","0.0009008232","0.0000410793","yes"
"390f6974-65cd-4858-a06e-414be0f53a66","0.1078678019","0.0009419025","4.10793e-05","0.8921321981","0.1069258994","0.0009008232","0.0000410793","yes"
"4850aa27-dfe1-426d-95ee-8d0daf21b8cc","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"3a831c16-affa-40a7-ad05-43a0535c27ad","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"4322bf65-6091-4cc4-97c5-df02cb667889","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"217ec90e-304f-4b82-a098-5f0d0005fa05","0.0108458931","4.6566e-06","8.8e-09","0.9891541069","0.0108412365","0.0000046478","8.8E-9","yes"
"2758f262-2be0-4b16-812e-4661fcb5df80","0.9033748536","0.0310727219","0.0013674131","0.0966251464","0.8723021317","0.0297053088","0.0013674131","yes"
"12f63e6e-75f8-44d4-b0cd-4515ad00b718","0.0015298941","1.6639e-06","5e-10","0.9984701059","0.0015282302","0.0000016634","5E-10","yes"
"19ec962e-85a8-44fd-9a61-2b3a57aa2dcb","0.909441014","0.0185727239","0.0013704183","0.090558986","0.8908682901","0.0172023056","0.0013704183","yes"
"da3d5edf-dbfb-4706-8eec-7ecb6f7174c0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"645f5a02-c830-4ee6-b00e-ea89b66ee1cf","0.9610093043","0.122684135","0.0072328315","0.0389906957","0.8383251693","0.1154513035","0.0072328315","yes"
"5024a81a-f7c9-4080-8c9e-03151251128b","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"1de4410e-9de4-4aca-8d2c-444368530ddf","0.0004057989","3.031e-07","1.3e-09","0.9995942011","0.0004054958","3.018E-7","1.3E-9","yes"
"65c158bf-e553-4b1d-86a9-bcd60a165182","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"d7afb5da-afa5-44e8-8119-d3f5e2c2196f","0.0","0.0","0.0","1.0","0.0","0.0","0.0","no"
"efa7d6be-798c-4192-b6c1-c394e7c2e7e4","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"6706e1e8-9975-4fb7-bafa-6f4508ab4c96","0.909441014","0.0185727239","0.0013704183","0.090558986","0.8908682901","0.0172023056","0.0013704183","yes"
"9ef06c7e-ae96-43de-9d6e-9685e70e46f4","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"8e8f604f-4039-44ae-b2bf-0838e8c08729","0.0625219608","7.93059e-05","1.2641e-06","0.9374780392","0.0624426549","0.0000780418","0.0000012641","yes"
"45aa022a-b0d3-4d89-8f92-9cb36e59da7a","0.0004057989","3.031e-07","1.3e-09","0.9995942011","0.0004054958","3.018E-7","1.3E-9","yes"
"3017f1a0-5897-4aeb-b494-19d439591fbd","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"c816c44f-819c-4877-97c2-eb0ceb29619b","0.1078678019","0.0009419025","4.10793e-05","0.8921321981","0.1069258994","0.0009008232","0.0000410793","yes"
"85214034-3e14-4d3d-bfdb-6591ce103216","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"33ee8ead-c949-456e-9d38-c08b547177a5","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"f8d4cf02-e24f-43fa-a448-339934f2e866","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"50fd554a-d607-4c49-aec9-65ab792b7e86","0.0038539424","3.54315e-05","4.89e-08","0.9961460576","0.0038185109","0.0000353826","4.89E-8","yes"
"e58a9943-4546-4b89-8c35-315ab1a8a4e5","0.9877172657","0.1228204523","0.001440013","0.0122827343","0.8648968134","0.1213804393","0.001440013","yes"
"2c826f63-71bb-463f-843f-ddf6538e9c30","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"f82cad2f-8a19-4325-98b9-a024e551e020","0.0","0.0","0.0","1.0","0.0","0.0","0.0","no"
"ac748a08-b347-4d88-8394-b9817f95abc2","0.0003303674","2.286e-07","9e-10","0.9996696326","0.0003301388","2.277E-7","9E-10","yes"
"771f7458-5cfe-463a-b31c-b7b840231926","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"b1c28979-3360-4fae-9211-976d5f1af336","0.0291874171","2.52579e-05","3.16e-07","0.9708125829","0.0291621592","0.0000249419","3.16E-7","yes"
"0b8d57c5-9b74-429b-aea8-65582325d0a5","0.0291874171","2.52579e-05","3.16e-07","0.9708125829","0.0291621592","0.0000249419","3.16E-7","yes"
"69452083-d77f-4667-9851-451231b1dcf8","0.9293444731","0.0271793976","0.0021905907","0.0706555269","0.9021650755","0.0249888069","0.0021905907","yes"
"51f4fd7b-f0f8-4f70-8bf5-bcb4b9ceffe8","0.012313511","2.3626e-06","1.4e-09","0.987686489","0.0123111484","0.0000023612","1.4E-9","yes"
"a6dfb6ba-1466-4248-9b8a-494158081f98","0.0038489978","1.10319e-05","1.374e-07","0.9961510022","0.0038379659","0.0000108945","1.374E-7","yes"
"6188ec74-abab-41fc-8479-68474f6fd2b2","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"94f6fb3e-76fa-4890-ba4c-30a72c2d835d","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"c62b47f0-029d-415c-8dda-5ba86471a3b6","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"3a86e8f7-e1ab-4695-98e0-3cf2639c58b9","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"9f4eb826-fce9-482f-81b9-6a20edc4cbe5","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"025cff99-bc65-4d90-bfa8-66ec3894df1c","0.3240538306","0.002311248","0.0001972927","0.6759461694","0.3217425826","0.0021139553","0.0001972927","yes"
"af0fda91-50f2-469f-9523-533759bc18d3","0.0","0.0","0.0","1.0","0.0","0.0","0.0","no"
"3cc6dcf6-e2d5-402c-ba48-e8dcbba8740c","0.0007345291","6.996e-07","3.7e-09","0.9992654709","0.0007338295","6.959E-7","3.7E-9","yes"
"0408366b-c2d3-4272-8d3a-cc83111bbbfb","0.9293444731","0.0271793976","0.0021905907","0.0706555269","0.9021650755","0.0249888069","0.0021905907","yes"
"5968b8b2-ef91-4ff1-87ea-0fd3bdcbc53e","0.0047789909","0.0001079566","4.31e-08","0.9952210091","0.0046710343","0.0001079135","4.31E-8","yes"
"c7d12663-01b9-450b-9421-8926cc6a7110","0.0625219608","7.93059e-05","1.2641e-06","0.9374780392","0.0624426549","0.0000780418","0.0000012641","yes"
"6e99aa6f-6546-42bb-a145-abebf26606b7","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"c903b6c4-5428-452c-a125-9547b2641ceb","0.0007345291","6.996e-07","3.7e-09","0.9992654709","0.0007338295","6.959E-7","3.7E-9","yes"
"0cdc6a6f-2709-4f88-be68-791f99815ca1","0.0004057989","3.031e-07","1.3e-09","0.9995942011","0.0004054958","3.018E-7","1.3E-9","yes"
"6c9136a2-fdc9-4379-8181-747d2f1cae24","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"9b9e6aad-bd4e-4bfa-a9d4-f72fafc26546","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"02148db3-0cb0-4906-aa46-1de485efd715","0.0154370822","9.9389e-06","1.022e-07","0.9845629178","0.0154271433","0.0000098367","1.022E-7","yes"
"bbe167f0-8ea5-4270-b55d-29717ee42e75","0.9293444731","0.0271793976","0.0021905907","0.0706555269","0.9021650755","0.0249888069","0.0021905907","yes"
"c14b6602-04f0-420f-800e-2147fe6a7f8e","1.31625e-05","1.79e-08","0.0","0.9999868375","0.0000131446","1.79E-8","0.0","yes"
"1333658b-2182-4fed-a79a-909241c186d5","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"f5fe6752-fe8d-4c50-b1b5-96882b509b29","0.8648932143","0.095822022","0.0192188196","0.1351067857","0.7690711923","0.0766032024","0.0192188196","yes"
"c662235e-5a3d-41b2-8460-40559d9b0cea","0.0","0.0","0.0","1.0","0.0","0.0","0.0","no"
"4e380641-16a8-40cb-9ffc-c509172eed97","0.0019518453","2.7585e-06","2.09e-08","0.9980481547","0.0019490868","0.0000027376","2.09E-8","yes"
"604b53e1-b05e-4654-9868-6e06d6becef2","0.0100997196","3.01933e-05","3.5e-09","0.9899002804","0.0100695263","0.0000301898","3.5E-9","yes"
"3764dd20-40e1-4886-b923-ddab853ff777","0.9293444731","0.0271793976","0.0021905907","0.0706555269","0.9021650755","0.0249888069","0.0021905907","yes"
"9b70cc8e-1dc4-42a0-a3b0-43ab0819c925","0.3240538306","0.002311248","0.0001972927","0.6759461694","0.3217425826","0.0021139553","0.0001972927","yes"
"80839223-9dc9-4f6d-9ecf-aac058222ed2","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"51aa69a5-dd5f-444a-8c39-443929201fd3","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"b7f09751-ec51-46e2-84ac-b8c1893c81e4","0.0154370822","9.9389e-06","1.022e-07","0.9845629178","0.0154271433","0.0000098367","1.022E-7","yes"
"61b3aca1-70b6-4fc6-b649-2503d29cd81c","0.9340269017","0.0589298347","0.0024378465","0.0659730983","0.8750970670","0.0564919882","0.0024378465","yes"
"283b8dc1-7f38-4937-959f-c46a6f467ebd","0.6206541574","0.0237877355","0.0002649142","0.3793458426","0.5968664219","0.0235228213","0.0002649142","yes"
"527caef0-509a-4593-9a75-6f2cd1b24b13","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"40d1ab05-5974-4935-9066-a97f7ba6f700","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"3ff16535-e5a2-442c-b054-3918c26e01f0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
