GEO_ID,factor_white_nonHispanic,factor_owner_occupied,factor_earning_higher_than_national_poverty_rate,factor_over_25_with_high_school_diploma_or_higher,factor_without_disability_age_18_to_65,FIPS,R1,R2,R3,R4,R5,SVS,zone
1500000US481677243003,0.6886792452830188,0.5849056603773585,0.8962264150943396,0.9724137931034482,0.17613636363636365,481677243003,1.1572244845009798,0.9077120902606863,1.0319085731629989,1.0998360097421327,0.3201152304666313,0.9033592776266858,Medium to High Vulnerable (zone4)
1500000US481677243004,0.6984615384615385,0.4877450980392157,0.8502564102564103,0.881638846737481,0.3315068493150685,481677243004,1.1736621937223426,0.7569291125853462,0.9789790440823253,0.9971661838883971,0.6024899644734759,0.9018452997503774,Medium to High Vulnerable (zone4)
1500000US481677243005,0.5903614457831325,0.21359223300970873,0.751004016064257,0.8677248677248677,0.4851063829787234,481677243005,0.9920158396596946,0.3314726893967931,0.8647005595957288,0.9814289583724686,0.8816461199838695,0.8102528334017111,Medium to High Vulnerable (zone4)
1500000US481677244001,0.6056511056511057,0.42482100238663484,0.8366093366093366,0.9004665629860031,0.32299741602067183,481677244001,1.0177078710082497,0.659277531720634,0.9632659027847438,1.018461028180192,0.5870246786918303,0.8491474024771299,Medium to High Vulnerable (zone4)
1500000US481677244002,0.661522633744856,0.5458937198067633,0.8559670781893004,0.9613003095975232,0.21554770318021202,481677244002,1.1115917810279299,0.8471696600547375,0.9855542655879489,1.0872662483502442,0.391742518441782,0.8846648946925285,Medium to High Vulnerable (zone4)
1500000US481677244003,0.39488320355951056,0.2983425414364641,0.660734149054505,0.8938461538461538,0.5724381625441696,481677244003,0.66354331832587,0.46299625776618863,0.7607644915477438,1.0109731002806979,1.0403653768453882,0.7877285089531777,Medium to High Vulnerable (zone4)
1500000US481677244004,0.5571177504393673,0.9172932330827067,0.8945518453427065,0.9806678383128296,0.04024767801857585,481677244004,0.9361546844548697,1.423542657197574,1.0299804857355739,1.1091716405319267,0.07314727327550707,0.9143993482390902,Medium to High Vulnerable (zone4)
1500000US481677245001,0.6442641946697567,0.2247191011235955,0.7986030267753201,0.9012178619756428,0.3404255319148936,481677245001,1.082591504921503,0.3487404188750734,0.9195057141856581,1.019310775159049,0.6186990315676277,0.7977694889417822,Medium to High Vulnerable (zone4)
1500000US481677246001,0.31866383881230115,0.37514792899408284,0.5715800636267232,0.7214411247803163,0.4874274661508704,481677246001,0.5354678525953269,0.5821901442439317,0.6581131262945223,0.8159766280257275,0.8858645224718307,0.695522454726268,High Vulnerable (zone5)
1500000US481677247001,0.2391559202813599,0.22762148337595908,0.716295427901524,0.6445672191528545,0.27823691460055094,481677247001,0.4018664544612759,0.353244610985864,0.8247373437338777,0.7290293940207834,0.505675671978569,0.5629106950360739,High Vulnerable (zone5)
1500000US481677247002,0.27784156142365096,0.42328042328042326,0.5614236509758898,0.7467741935483871,0.6808510638297872,481677247002,0.46687200157933934,0.6568867149181277,0.6464191066690541,0.844629266918761,1.2373980631352555,0.7704410306441075,Medium to High Vulnerable (zone4)
1500000US481677248001,0.4579646017699115,0.5216400911161732,0.9579646017699115,0.8475689881734559,0.05471698113207547,481677248001,0.769542357828843,0.8095305782565914,1.1029934720781398,0.9586319122014981,0.09944419575786281,0.7480285032245869,High Vulnerable (zone5)
1500000US481677248002,0.19238900634249473,0.4694835680751174,0.7188160676532769,0.7586206896551724,0.3798449612403101,481677248002,0.3232815134378769,0.7285891380253882,0.8276395900032153,0.8580280927066283,0.6903410221415924,0.6855758712629403,High Vulnerable (zone5)
1500000US481677249001,0.533203125,0.6887755102040817,0.720703125,0.9142857142857143,0.6781609195402298,481677249001,0.8959696632194284,1.0689071767306142,0.8298123341015119,1.034091000041235,1.2325089184892468,1.0122578185164073,Medium Vulnerable (zone3)
1500000US481677249002,0.5202156334231806,0.4775641025641026,0.8418803418803419,0.8722222222222222,0.34169278996865204,481677249002,0.8741460880966305,0.7411292779971713,0.9693348999005733,0.9865156328518381,0.6210021823512847,0.8384256162394997,Medium to High Vulnerable (zone4)
1500000US481677249003,0.42410714285714285,0.44148936170212766,0.8392857142857143,0.8707692307692307,0.32558139534883723,481677249003,0.7126498629479493,0.6851450729335551,0.9663474645673047,0.9848722457123494,0.5917208761213649,0.7881471044565047,Medium to High Vulnerable (zone4)
1500000US481677250001,0.3014218009478673,0.47029702970297027,0.8899803536345776,0.8581979320531757,0.1709741550695825,481677250001,0.506495136318367,0.7298515449477093,1.0247169034461976,0.9706536413330187,0.3107332859836421,0.7084901024057869,High Vulnerable (zone5)
1500000US481677250002,0.4450402144772118,0.34328358208955223,0.7989276139410187,0.7062706270627063,0.37593984962406013,481677250002,0.7478248202019627,0.5327400279382651,0.9198794414864628,0.7988182333239326,0.6832437613646265,0.7365012568630499,High Vulnerable (zone5)
1500000US481677250003,0.4225721784776903,0.6721311475409836,0.8162729658792651,0.7877697841726619,0.3445378151260504,481677250003,0.7100705803938346,1.0430768757992974,0.9398507534988652,0.8909967980346299,0.6261728118859342,0.8420335639225123,Medium to High Vulnerable (zone4)
1500000US481677251001,0.18952234206471494,0.35826771653543305,0.6702619414483821,0.821256038647343,0.3241106719367589,481677251001,0.31846450448368985,0.5559938292262243,0.771734722383357,0.9288709918848655,0.5890479416160171,0.6328223979188308,High Vulnerable (zone5)
1500000US481677251002,0.14710743801652892,0.5793650793650794,0.8380165289256198,0.6234817813765182,0.13029315960912052,481677251002,0.24719247790744356,0.8991136910441874,0.9648861337786149,0.7051809830746784,0.2367984892807696,0.6106343550171387,High Vulnerable (zone5)
1500000US481677251003,0.25365853658536586,0.4337748344370861,0.7837398373983739,0.8315334773218143,0.24817518248175183,481677251003,0.426235974511821,0.6731729376927948,0.902392346085476,0.940495155612557,0.45104062611545126,0.67866740800362,High Vulnerable (zone5)
1500000US481677252001,0.3268156424581006,0.22424242424242424,0.861731843575419,0.7984496124031008,0.343980343980344,481677252001,0.5491657632502163,0.34800066647139904,0.9921917745075928,0.9030760792511271,0.6251596479906313,0.6835187862941934,High Vulnerable (zone5)
1500000US481677252002,0.07465900933237617,0.24896265560165975,0.6173725771715721,0.5850066934404283,0.525,481677252002,0.1254535172647858,0.3863638665545419,0.7108382931918161,0.6616642338366253,0.954149912745701,0.567693964718694,High Vulnerable (zone5)
1500000US481677253001,0.39785905441570024,0.7874186550976139,0.8777876895628902,0.9622093023255814,0.1864406779661017,481677253001,0.6685437993140704,1.2219909666591102,1.0106783587510535,1.0882943527868558,0.3388425840259148,0.8656700123074008,Medium to High Vulnerable (zone4)
1500000US481677253002,0.6688144329896907,0.7329700272479565,0.9252577319587629,0.8769470404984424,0.0821917808219178,481677253002,1.123844580397135,1.1374924207477022,1.0653350201612795,0.991859577288383,0.14937767714218408,0.8935818551473368,Medium to High Vulnerable (zone4)
1500000US481677254001,0.4850597609561753,0.6258351893095768,0.8844621513944223,0.8495460440985733,0.1533980582524272,481677254001,0.8150717996358345,0.971230415996293,1.0183632855387583,0.9608680356657472,0.2787899883750731,0.8088647050423413,Medium to High Vulnerable (zone4)
1500000US481677254002,0.20182094081942337,0.4427860696517413,0.9878603945371776,0.9509803921568627,0.17665615141955837,481677254002,0.339130496237446,0.6871574273406608,1.137415270340802,1.0755940395649488,0.3210599075485009,0.7120714282064717,High Vulnerable (zone5)
1500000US481677254003,0.5104321907600596,0.527306967984934,0.6751117734724292,0.845223700120919,0.4682080924855491,481677254003,0.8577064473349545,0.8183249753641082,0.7773187836872051,0.9559793045650249,0.8509346868417481,0.8520528395586082,Medium to High Vulnerable (zone4)
1500000US481677254004,0.6423611111111112,0.5604113110539846,0.7766203703703703,0.7760778859527121,0.4598337950138504,481677254004,1.079393652067362,0.8696994353488656,0.8941950435525275,0.8777728281817334,0.8357150007428379,0.9113551919786653,Medium to High Vulnerable (zone4)
1500000US481677255001,0.911504424778761,0.7689075630252101,0.9668141592920354,0.9578947368421052,0.14468085106382977,481677255001,1.531649523794605,1.1932636979450255,1.1131827882174299,1.0834144194510966,0.26294708841624176,1.0368915035648798,Medium Vulnerable (zone3)
1500000US481677255002,0.6779661016949152,0.8432055749128919,0.864406779661017,0.921443736730361,0.06859205776173286,481677255002,1.139222617665232,1.3085664009984896,0.9952716764530192,1.042186988496972,0.12466115414934378,0.9219817675526112,Medium to High Vulnerable (zone4)
1500000US481677256001,0.5854341736694678,0.19822485207100593,0.8585434173669468,0.9487179487179487,0.30945558739255014,481677256001,0.9837362814026596,0.3076241298449797,0.9885206437709767,1.0730351322543266,0.5624133746843264,0.7830659123914538,Medium to High Vulnerable (zone4)
1500000US481677256002,0.5982996811902231,0.14860681114551083,0.8671625929861849,0.9063324538258575,0.27631578947368424,481677256002,1.0053548802068548,0.23062214697125596,0.9984446998636026,1.025095567941602,0.5021841646030005,0.7523402919172633,High Vulnerable (zone5)
1500000US481677256003,0.4749082007343941,0.09510869565217392,0.8335373317013464,0.9276248725790011,0.4903581267217631,481677256003,0.7980135912971998,0.14759869630378447,0.959728818686391,1.0491780820372496,0.8911907882394584,0.7691419953128167,Medium to High Vulnerable (zone4)
1500000US481677256004,0.28793774319066145,0.11946050096339114,0.7440758293838863,0.8558322411533421,0.48138297872340424,481677256004,0.48383715454536996,0.18539013789524617,0.8567234958632391,0.967977957320709,0.8748790993260986,0.6737615689901325,High Vulnerable (zone5)
1500000US481677257001,0.6751849361129791,0.846830985915493,0.9802721088435374,0.9454191033138402,0.04040404040404041,481677257001,1.1345492767319718,1.3141926577132939,1.1286781734074862,1.0693040159417622,0.07343145071635987,0.9440311149021747,Medium Vulnerable (zone3)
1500000US481677257002,0.5551515151515152,0.8172043010752689,1.0,0.940406976744186,0.035196687370600416,481677257002,0.9328507143803001,1.2682151576725789,1.1513927237397672,1.0636351151859453,0.06396745939732591,0.8960122340751836,Medium to High Vulnerable (zone4)
1500000US481677258001,0.3969631236442516,0.28051391862955033,0.8318872017353579,0.8927250308261405,0.37971698113207547,481677258001,0.667038319030993,0.4353281096000515,0.957828871050327,1.0097050686284255,0.6901084274575825,0.7520017591534759,High Vulnerable (zone5)
1500000US481677258002,0.45210084033613446,0.49032258064516127,0.8285714285714285,0.8578088578088578,0.10728744939271255,481677258002,0.7596891665951638,0.7609290946035473,0.9540111139558071,0.970213583954772,0.19498725805098188,0.7279660434320544,High Vulnerable (zone5)
1500000US481677258003,0.4505718954248366,0.422680412371134,0.8047385620915033,0.8637892376681614,0.2783018867924528,481677258003,0.7571199988745947,0.6559555610696612,0.9265701249049598,0.9769776150368557,0.5057937542856815,0.7644834108343506,High Vulnerable (zone5)
1500000US481677259001,0.49404117009750814,0.40575916230366493,0.9729144095341279,0.9321428571428572,0.033482142857142856,481677259001,0.8301637406734942,0.6296955599975966,1.120206571959167,1.0542880898857905,0.06085139749653705,0.7390410720025171,High Vulnerable (zone5)
1500000US481677259002,0.6750924784217016,0.09544950055493896,0.9146341463414634,0.9207082371054658,0.18219895287958116,481677259002,1.1343939151396782,0.14812758968200956,1.0531031009814944,1.041355111184712,0.33113355236649605,0.741622653870878,High Vulnerable (zone5)
1500000US481677260001,0.7841561423650976,0.9416445623342176,0.983926521239954,0.918552036199095,0.08837209302325581,481677260001,1.3176594094160694,1.4613333599944225,1.1328858372502646,1.0389163681126945,0.16060995209008477,1.0222809853727073,Medium Vulnerable (zone3)
1500000US481677260002,0.8192771084337349,0.9036697247706422,0.9879518072289156,0.8855721393034826,0.05,481677260002,1.3766750427930454,1.4024004046185006,1.1375205222489266,1.0016148834354626,0.09087142026149533,1.0018164546714863,Medium Vulnerable (zone3)
1500000US481677261011,0.881488736532811,0.8930936613055819,0.951028403525955,0.9736688121708601,0.0913884007029877,481677261011,1.4812125611661076,1.385987466045798,1.0950071838896318,1.1012554827823569,0.16609187534614261,1.0459109138460074,Medium Vulnerable (zone3)
1500000US481677261021,0.9194711538461539,1.0,0.9447115384615384,0.9363867684478372,0.13028169014084506,481677261021,1.545036443759623,1.5518948639940766,1.0877339914176167,1.059088110729255,0.2367776443433329,1.0961062108487807,Medium to Low Vulnerable (zone2)
1500000US481677262001,0.26356589147286824,0.4279835390946502,0.9651162790697675,0.7956656346749226,0.0,481677262001,0.44288383159621236,0.6641854561949958,1.111227861283729,0.8999272973462568,0.0,0.6236448892842388,High Vulnerable (zone5)
1500000US481677262002,0.33669262482821805,0.6666666666666666,0.8065257352941176,0.7778528021607022,0.42213642213642216,481677262002,0.5657625837729362,1.0345965759960511,0.9286278631265127,0.8797803241404161,0.7672027244728564,0.8351940143017546,Medium to High Vulnerable (zone4)
